,BTC,ETH,BNB,XRP,HEX,ADA,DOGE,SOL,date
35,9328.197265625,195.62266540527344,15.754373550415039,0.19891099631786346,0.006004999857395887,0.0504629984498024,0.0025059999898076057,0.5597519874572754,2020-05-15
36,9377.013671875,200.6771240234375,16.051780700683594,0.20003199577331543,0.005472999997437,0.05093200132250786,0.0025130000431090593,0.599120020866394,2020-05-16
37,9670.7392578125,207.15869140625,16.314645767211914,0.20125499367713928,0.005078999791294336,0.051343001425266266,0.00253800000064075,0.6129890084266663,2020-05-17
38,9726.5751953125,214.52505493164062,16.63626480102539,0.2051759958267212,0.004588000010699034,0.05425199866294861,0.0025430000387132168,0.6526700258255005,2020-05-18
39,9729.0380859375,213.45111083984375,17.1546630859375,0.20402799546718597,0.00355900009162724,0.05644899979233742,0.00253800000064075,0.6244540214538574,2020-05-19
40,9522.9814453125,210.09674072265625,16.888025283813477,0.20170700550079346,0.004029000177979469,0.05687500163912773,0.0025080000050365925,0.5791559815406799,2020-05-20
41,9081.76171875,199.88360595703125,16.12238121032715,0.19550900161266327,0.0037269999738782644,0.05224600061774254,0.0024850000627338886,0.6089149713516235,2020-05-21
42,9182.5771484375,207.169189453125,16.63959312438965,0.20034299790859222,0.003667999990284443,0.05583300068974495,0.002532999962568283,0.6388750076293945,2020-05-22
43,9209.287109375,208.69439697265625,16.588193893432617,0.19885599613189697,0.0037670000456273556,0.05532199889421463,0.00254400004632771,0.6130310297012329,2020-05-23
44,8790.3681640625,202.37034606933594,16.083438873291016,0.19543099403381348,0.0038850000128149986,0.05264100059866905,0.0024580000899732113,0.5490530133247375,2020-05-24
45,8906.9345703125,205.3197479248047,16.400907516479492,0.19732700288295746,0.004025000147521496,0.05401099845767021,0.0025400000158697367,0.6008570194244385,2020-05-25
46,8835.052734375,201.90231323242188,16.212547302246094,0.19397500157356262,0.004488999955356121,0.05342999845743179,0.002486000070348382,0.5733069777488708,2020-05-26
47,9181.017578125,208.86343383789062,16.493284225463867,0.19785700738430023,0.004883999936282635,0.05518300086259842,0.0025100000202655792,0.5909850001335144,2020-05-27
48,9525.7509765625,219.84042358398438,17.05933952331543,0.20059500634670258,0.004809999838471413,0.06455899775028229,0.0025239998940378428,0.5751550197601318,2020-05-28
49,9439.1240234375,220.6751251220703,17.041629791259766,0.1983480006456375,0.00483699981123209,0.06465999782085419,0.0025319999549537897,0.5794150233268738,2020-05-29
50,9700.4140625,242.34559631347656,17.743417739868164,0.20622000098228455,0.00506900018081069,0.07695800065994263,0.0026149998884648085,0.5879330039024353,2020-05-30
51,9461.05859375,230.9757080078125,17.04047203063965,0.20290599763393402,0.004592999815940857,0.07435200363397598,0.0025549998972564936,0.5700219869613647,2020-05-31
52,10167.2685546875,246.99176025390625,17.914941787719727,0.21024900674819946,0.004658999852836132,0.08116800338029861,0.0026469998992979527,0.5774949789047241,2020-06-01
53,9529.8037109375,237.21905517578125,17.239303588867188,0.20276400446891785,0.003882999997586012,0.07845599949359894,0.002560999942943454,0.5646690130233765,2020-06-02
54,9656.7177734375,244.1793212890625,17.5454044342041,0.20366300642490387,0.0041519999504089355,0.08543899655342102,0.002583000110462308,0.5866209864616394,2020-06-03
55,9800.63671875,244.4263916015625,17.565874099731445,0.2049819976091385,0.004160999786108732,0.08900000154972076,0.0026310000102967024,0.5872989892959595,2020-06-04
56,9665.533203125,241.22198486328125,17.688785552978516,0.20409199595451355,0.0038930000737309456,0.08544199913740158,0.002595999976620078,0.6611549854278564,2020-06-05
57,9653.6796875,241.9313201904297,17.535934448242188,0.20314200222492218,0.003476999932900071,0.08602599799633026,0.0025869999080896378,0.6224430203437805,2020-06-06
58,9758.8525390625,245.16725158691406,17.44703483581543,0.20344899594783783,0.003389999968931079,0.08665399998426437,0.002606000052765012,0.6165779829025269,2020-06-07
59,9771.4892578125,246.30990600585938,17.393030166625977,0.20377099514007568,0.0030499999411404133,0.08642999827861786,0.0025839998852461576,0.6683130264282227,2020-06-08
60,9795.7001953125,244.9114532470703,17.43537712097168,0.20201300084590912,0.003640000009909272,0.08340699970722198,0.0025690000038594007,0.6580020189285278,2020-06-09
61,9870.0947265625,247.4449462890625,17.41046714782715,0.2029380053281784,0.003965999931097031,0.08353099972009659,0.0025839998852461576,0.6448670029640198,2020-06-10
62,9321.78125,231.70266723632812,16.30892562866211,0.1901800036430359,0.003575999988242984,0.0753600001335144,0.002452000044286251,0.5737419724464417,2020-06-11
63,9480.84375,237.4932098388672,16.669139862060547,0.19394299387931824,0.003765000030398369,0.0795539990067482,0.002520000096410513,0.5938689708709717,2020-06-12
64,9475.27734375,238.90884399414062,16.823734283447266,0.19310599565505981,0.0036059999838471413,0.07902800291776657,0.002532999962568283,0.608942985534668,2020-06-13
65,9386.7880859375,234.1147003173828,16.65624237060547,0.1916169971227646,0.0033909999765455723,0.07674799859523773,0.0025110000278800726,0.5870770215988159,2020-06-14
66,9450.7021484375,229.9289093017578,16.384801864624023,0.19307400286197662,0.003186000045388937,0.07838699966669083,0.0024790000170469284,0.5706390142440796,2020-06-15
67,9538.0244140625,234.41616821289062,16.42195701599121,0.19130699336528778,0.003266999963670969,0.0790729969739914,0.0024870000779628754,0.5855759978294373,2020-06-16
68,9480.2548828125,233.0282745361328,16.402542114257812,0.19344300031661987,0.003323999932035804,0.0834449976682663,0.0024850000627338886,0.5815619826316833,2020-06-17
69,9411.8408203125,232.10116577148438,16.208589553833008,0.1909569948911667,0.0032319999299943447,0.08217400312423706,0.002471999963745475,0.6209560036659241,2020-06-18
70,9288.0185546875,227.13829040527344,15.907086372375488,0.18679000437259674,0.0030670000705868006,0.07960300147533417,0.0024349999148398638,0.684332013130188,2020-06-19
71,9332.3408203125,229.27426147460938,16.04755973815918,0.18850000202655792,0.003249000059440732,0.07933899760246277,0.0024470000062137842,0.6435909867286682,2020-06-20
72,9303.6298828125,228.9898223876953,16.0012264251709,0.18560999631881714,0.0032049999572336674,0.0784749984741211,0.0024470000062137842,0.6731489896774292,2020-06-21
73,9648.7177734375,242.53318786621094,16.47528839111328,0.18927200138568878,0.0033259999472647905,0.08360999822616577,0.0024739999789744616,0.7268480062484741,2020-06-22
74,9629.658203125,244.14215087890625,16.42256736755371,0.1886799931526184,0.0032240001019090414,0.08295000344514847,0.0024840000551193953,0.7082970142364502,2020-06-23
75,9313.6103515625,235.7724609375,16.026758193969727,0.18427200615406036,0.003077999921515584,0.0825830027461052,0.0024300001095980406,0.7369940280914307,2020-06-24
76,9264.8134765625,232.94448852539062,15.922709465026855,0.183569997549057,0.0030380000825971365,0.08169099688529968,0.0024170000106096268,0.7131940126419067,2020-06-25
77,9162.91796875,229.6680450439453,15.749223709106445,0.18267099559307098,0.0030169999226927757,0.08056099712848663,0.0023590000346302986,0.7411440014839172,2020-06-26
78,9045.390625,222.9597930908203,15.185254096984863,0.17685100436210632,0.00279600010253489,0.07767900079488754,0.0023129999171942472,0.7135480046272278,2020-06-27
79,9143.58203125,225.34716796875,15.420088768005371,0.1776919960975647,0.0028589998837560415,0.08039200305938721,0.002326000016182661,0.7984949946403503,2020-06-28
80,9190.8544921875,228.1948699951172,15.505231857299805,0.17795899510383606,0.0028180000372231007,0.08387000113725662,0.0023129999171942472,0.8524540066719055,2020-06-29
81,9137.9931640625,226.31500244140625,15.413581848144531,0.17587000131607056,0.003089000005275011,0.08311600238084793,0.002319999970495701,0.8600940108299255,2020-06-30
82,9228.3251953125,231.11341857910156,15.829460144042969,0.17697599530220032,0.0033140000887215137,0.09595400094985962,0.0023539999965578318,0.8326420187950134,2020-07-01
83,9123.41015625,229.39219665527344,15.538490295410156,0.17724399268627167,0.003298999974504113,0.09432599693536758,0.0023610000498592854,0.7802190184593201,2020-07-02
84,9087.3037109375,225.38706970214844,15.291961669921875,0.17633600533008575,0.0032049999572336674,0.0965379998087883,0.0023159999400377274,0.7680929899215698,2020-07-03
85,9132.48828125,229.07411193847656,15.55298137664795,0.17798399925231934,0.003344000084325671,0.09995199739933014,0.0023089998867362738,0.7803720235824585,2020-07-04
86,9073.9423828125,227.6645965576172,15.480225563049316,0.1770170032978058,0.0032649999484419823,0.09821099787950516,0.0023089998867362738,0.6916639804840088,2020-07-05
87,9375.474609375,241.51022338867188,16.296770095825195,0.18856699764728546,0.003346000099554658,0.10522100329399109,0.002615999896079302,0.7079079747200012,2020-07-06
88,9252.27734375,239.07553100585938,16.770225524902344,0.18478700518608093,0.0034439999144524336,0.11755400151014328,0.0030900000128895044,0.7530480027198792,2020-07-07
89,9428.3330078125,246.67001342773438,17.227657318115234,0.20469200611114502,0.0035520000383257866,0.1299079954624176,0.004749999847263098,0.7967129945755005,2020-07-08
90,9277.9677734375,243.01596069335938,16.884868621826172,0.20291000604629517,0.0036150000523775816,0.1242929995059967,0.004397000186145306,0.8534529805183411,2020-07-09
91,9278.8076171875,240.9849853515625,17.26125144958496,0.1986519992351532,0.0036359999794512987,0.11831600219011307,0.0035149999894201756,0.9135599732398987,2020-07-10
92,9240.3466796875,239.4581756591797,17.62217903137207,0.20119699835777283,0.003449999960139394,0.12521399557590485,0.0038109999150037766,0.9246240258216858,2020-07-11
93,9276.5,242.13169860839844,18.23654556274414,0.20053799450397491,0.003628999926149845,0.12678299844264984,0.0036299999337643385,1.0167160034179688,2020-07-12
94,9243.6142578125,239.60458374023438,18.409563064575195,0.1985750049352646,0.0035729999653995037,0.12415599822998047,0.00317799998447299,1.175734043121338,2020-07-13
95,9243.2138671875,240.21148681640625,18.082908630371094,0.19880899786949158,0.0036379999946802855,0.13196299970149994,0.0032939999364316463,1.148074984550476,2020-07-14
96,9192.8369140625,238.42352294921875,17.591215133666992,0.19711099565029144,0.003512999974191189,0.13036899268627167,0.0030849999748170376,1.289597988128662,2020-07-15
97,9132.2275390625,233.64088439941406,17.143842697143555,0.19404800236225128,0.0034630000591278076,0.12592199444770813,0.0029949999880045652,0.8724409937858582,2020-07-16
98,9151.392578125,232.77308654785156,17.08497428894043,0.19428099691867828,0.003473999910056591,0.12248600274324417,0.0030610000248998404,0.9778370261192322,2020-07-17
99,9159.0400390625,235.4838104248047,17.126710891723633,0.19934099912643433,0.003567999927327037,0.12247700244188309,0.0034729999024420977,0.9665830135345459,2020-07-18
100,9185.8173828125,238.48751831054688,17.955778121948242,0.19913500547409058,0.0038999998942017555,0.12371200323104858,0.003381999908015132,0.9203490018844604,2020-07-19
101,9164.2314453125,236.15316772460938,17.484708786010742,0.19506500661373138,0.0035929998848587275,0.11792399734258652,0.0032389999832957983,0.8730890154838562,2020-07-20
102,9374.8876953125,245.0167236328125,17.715408325195312,0.19898800551891327,0.0037159998901188374,0.1229650005698204,0.0033050000201910734,0.9771659970283508,2020-07-21
103,9525.36328125,262.1906433105469,18.091907501220703,0.203342005610466,0.004294999875128269,0.12392199784517288,0.0032850001007318497,1.0440870523452759,2020-07-22
104,9581.072265625,274.6890563964844,18.673295974731445,0.20757800340652466,0.004387000110000372,0.1237730011343956,0.0032949999440461397,1.0498440265655518,2020-07-23
105,9536.892578125,279.2154235839844,19.15290069580078,0.2040490061044693,0.004375999793410301,0.12188799679279327,0.003220000071451068,0.9953460097312927,2020-07-24
106,9677.11328125,304.0567626953125,19.77642250061035,0.21410199999809265,0.004600999876856804,0.14357799291610718,0.0032339999452233315,1.252223014831543,2020-07-25
107,9905.1669921875,309.64361572265625,19.521024703979492,0.21498200297355652,0.004391999915242195,0.14810800552368164,0.003234999952837825,1.5651099681854248,2020-07-26
108,10990.873046875,321.51409912109375,19.620328903198242,0.22367200255393982,0.006260000169277191,0.13877099752426147,0.0031530000269412994,1.7786359786987305,2020-07-27
109,10912.8232421875,316.6572570800781,20.173547744750977,0.23027700185775757,0.00570000009611249,0.14859800040721893,0.0031969998963177204,1.7840670347213745,2020-07-28
110,11100.4677734375,318.1908874511719,19.89558982849121,0.24309900403022766,0.005847000051289797,0.1398790031671524,0.003192000091075897,1.6582889556884766,2020-07-29
111,11111.2138671875,334.5866394042969,20.01273536682129,0.24452200531959534,0.005886999890208244,0.14058800041675568,0.0032309999223798513,1.6868070363998413,2020-07-30
112,11323.466796875,345.5546569824219,20.66814613342285,0.25890401005744934,0.00443200021982193,0.13879799842834473,0.0032250001095235348,1.5381779670715332,2020-07-31
113,11759.5927734375,385.19970703125,21.530431747436523,0.2895289957523346,0.005007999949157238,0.14357300102710724,0.00368899991735816,1.526610016822815,2020-08-01
114,11053.6142578125,370.6717224121094,20.944887161254883,0.28706198930740356,0.004240000154823065,0.13350500166416168,0.0033360000234097242,1.7428100109100342,2020-08-02
115,11246.3486328125,386.295166015625,22.055011749267578,0.30994001030921936,0.004308000206947327,0.13733500242233276,0.0033889999613165855,1.802610993385315,2020-08-03
116,11205.892578125,389.87548828125,22.28258514404297,0.3004930019378662,0.004038000013679266,0.14301800727844238,0.0035349999088793993,1.8716390132904053,2020-08-04
117,11747.0224609375,401.590576171875,23.336217880249023,0.30331099033355713,0.004058000165969133,0.14269499480724335,0.003512999974191189,1.7545499801635742,2020-08-05
118,11779.7734375,394.9619445800781,22.707660675048828,0.3035840094089508,0.004197999835014343,0.14404800534248352,0.0035600000992417336,2.206347942352295,2020-08-06
119,11601.47265625,379.5128479003906,22.311546325683594,0.2946639955043793,0.003886000020429492,0.13915500044822693,0.0035329998936504126,2.0859029293060303,2020-08-07
120,11754.0458984375,393.98736572265625,22.87811851501465,0.29402199387550354,0.003920000046491623,0.1457809954881668,0.0035099999513477087,2.4736249446868896,2020-08-08
121,11675.7392578125,391.1204528808594,22.475536346435547,0.2886529862880707,0.003728999989107251,0.14524400234222412,0.0034630000591278076,2.6652278900146484,2020-08-09
122,11878.111328125,395.8875732421875,22.61379623413086,0.29465898871421814,0.0034310000482946634,0.1438550055027008,0.0034990001004189253,3.1317930221557617,2020-08-10
123,11410.525390625,380.3840637207031,21.25694465637207,0.2844490110874176,0.003166999900713563,0.13743600249290466,0.0033939999993890524,3.3034191131591797,2020-08-11
124,11584.9345703125,391.024169921875,21.751449584960938,0.2849299907684326,0.002997000003233552,0.13739800453186035,0.0034839999862015247,3.7697510719299316,2020-08-12
125,11784.1376953125,428.7417907714844,22.075544357299805,0.2978070080280304,0.0027979998849332333,0.14124499261379242,0.0035170000046491623,3.7559709548950195,2020-08-13
126,11768.87109375,437.3978271484375,23.069791793823242,0.300370991230011,0.002606000052765012,0.13833799958229065,0.003561000106856227,3.4093880653381348,2020-08-14
127,11865.6982421875,433.35491943359375,23.021751403808594,0.2996610105037689,0.0027439999394118786,0.1383029967546463,0.0035389999393373728,3.1837949752807617,2020-08-15
128,11892.8037109375,433.78662109375,23.497102737426758,0.30349200963974,0.0029430000577121973,0.13847100734710693,0.003524000057950616,3.385653018951416,2020-08-16
129,12254.40234375,429.53125,23.510103225708008,0.3147670030593872,0.002749999985098839,0.1409199982881546,0.0035910001024603844,3.0986080169677734,2020-08-17
130,11991.2333984375,423.6693115234375,23.067180633544922,0.3033069968223572,0.002850000048056245,0.13742700219154358,0.003513999981805682,3.3299760818481445,2020-08-18
131,11758.283203125,406.4637756347656,22.310396194458008,0.29024600982666016,0.0027580000460147858,0.12927499413490295,0.00342399999499321,2.899040937423706,2020-08-19
132,11878.3720703125,416.4397888183594,23.092575073242188,0.2925730049610138,0.0029239999130368233,0.13364200294017792,0.003459000028669834,3.2082669734954834,2020-08-20
133,11592.4892578125,389.1263427734375,22.12899398803711,0.2806819975376129,0.002773999935016036,0.12375999987125397,0.003392999991774559,2.9436678886413574,2020-08-21
134,11681.8251953125,395.83514404296875,22.23982048034668,0.286545991897583,0.0026839999482035637,0.12527599930763245,0.003441999899223447,3.020885944366455,2020-08-22
135,11664.84765625,391.3844909667969,21.87084197998047,0.28538599610328674,0.002858000108972192,0.12159500271081924,0.003413999918848276,3.3224310874938965,2020-08-23
136,11774.595703125,408.1441955566406,22.605852127075195,0.28921499848365784,0.0035329998936504126,0.12448800355195999,0.0034179999493062496,3.3449859619140625,2020-08-24
137,11366.134765625,384.00103759765625,21.475366592407227,0.2779270112514496,0.0032079999800771475,0.11329200118780136,0.0033050000201910734,3.264849901199341,2020-08-25
138,11488.36328125,386.46612548828125,22.277305603027344,0.2774910032749176,0.00304899993352592,0.1152850016951561,0.0033030000049620867,3.5583748817443848,2020-08-26
139,11323.3974609375,382.63262939453125,23.080753326416016,0.26451098918914795,0.0030139998998492956,0.10682400315999985,0.0032029999420046806,3.4450600147247314,2020-08-27
140,11542.5,395.8746643066406,23.133811950683594,0.2720459997653961,0.003166999900713563,0.1094530001282692,0.0032679999712854624,4.011393070220947,2020-08-28
141,11506.865234375,399.9214782714844,23.011272430419922,0.27449700236320496,0.002974000060930848,0.11671199649572372,0.0032820000778883696,3.968808889389038,2020-08-29
142,11711.505859375,428.3957214355469,23.644914627075195,0.28303399682044983,0.002968000015243888,0.11743699759244919,0.0032999999821186066,4.4358229637146,2020-08-30
143,11680.8203125,435.0797424316406,23.193050384521484,0.28176599740982056,0.002778999973088503,0.12268800288438797,0.0032210000790655613,4.782045841217041,2020-08-31
144,11970.478515625,477.0519104003906,24.82209587097168,0.2956959903240204,0.0028329999186098576,0.1254110038280487,0.0032560001127421856,4.344515800476074,2020-09-01
145,11414.0341796875,440.0404968261719,24.69036293029785,0.27646100521087646,0.002741999924182892,0.11561299860477448,0.0031220000237226486,4.1644721031188965,2020-09-02
146,10245.296875,385.67193603515625,20.61988639831543,0.24658000469207764,0.002440999960526824,0.09615399688482285,0.0028019999153912067,3.5273399353027344,2020-09-03
147,10511.8134765625,388.24114990234375,21.056106567382812,0.25588300824165344,0.0023670000955462456,0.10244499891996384,0.0028989999555051327,3.5457940101623535,2020-09-04
148,10169.5673828125,335.26007080078125,19.47876739501953,0.2376919984817505,0.0022350000217556953,0.08992300182580948,0.0027580000460147858,2.5979158878326416,2020-09-05
149,10280.3515625,353.3622741699219,23.190662384033203,0.24073100090026855,0.0023089998867362738,0.09306000173091888,0.00278700003400445,3.086042881011963,2020-09-06
150,10369.5634765625,352.6734924316406,22.393306732177734,0.24217399954795837,0.002242000075057149,0.09333299845457077,0.002810999983921647,2.928528070449829,2020-09-07
151,10131.5166015625,337.60211181640625,23.190248489379883,0.23675300180912018,0.002365000080317259,0.09101100265979767,0.002756000030785799,2.4689769744873047,2020-09-08
152,10242.34765625,351.1100158691406,24.530290603637695,0.2396090030670166,0.002901999978348613,0.09334900230169296,0.002778999973088503,3.636378049850464,2020-09-09
153,10363.138671875,368.1018981933594,24.55988883972168,0.2435300052165985,0.0030620000325143337,0.09715600311756134,0.002804999938234687,3.469836950302124,2020-09-10
154,10400.9150390625,374.6955871582031,25.451414108276367,0.24329200387001038,0.003212000010535121,0.09698899835348129,0.0028059999458491802,3.4274280071258545,2020-09-11
155,10442.1708984375,387.18310546875,28.529848098754883,0.24781399965286255,0.002911000046879053,0.09759800136089325,0.002819000044837594,3.332659959793091,2020-09-12
156,10323.755859375,365.57000732421875,31.058629989624023,0.24180099368095398,0.002741999924182892,0.09485600143671036,0.0027759999502450228,3.2258388996124268,2020-09-13
157,10680.837890625,377.26885986328125,31.17864227294922,0.2463269978761673,0.0023089998867362738,0.09676899760961533,0.0028029999230057,3.2691330909729004,2020-09-14
158,10796.951171875,364.8392028808594,27.202390670776367,0.2438499927520752,0.0025430000387132168,0.09349600225687027,0.002831999910995364,2.9391210079193115,2020-09-15
159,10974.9052734375,365.8122863769531,27.9645938873291,0.24784700572490692,0.0026370000559836626,0.09165000170469284,0.0028260000981390476,2.5453989505767822,2020-09-16
160,10948.990234375,389.01922607421875,26.99312973022461,0.25219398736953735,0.003022999968379736,0.09421700239181519,0.002814000006765127,2.891874074935913,2020-09-17
161,10944.5859375,384.3645324707031,27.39948081970215,0.2507070004940033,0.0030640000477433205,0.09108100086450577,0.0028039999306201935,3.1079399585723877,2020-09-18
162,11094.3466796875,385.54437255859375,27.25111198425293,0.2517159879207611,0.0036639999598264694,0.09165699779987335,0.0027940000873059034,3.028891086578369,2020-09-19
163,10938.271484375,371.0528259277344,26.392133712768555,0.24674299359321594,0.003754999954253435,0.08943299949169159,0.0027779999654740095,2.8709030151367188,2020-09-20
164,10462.259765625,341.78607177734375,23.267879486083984,0.232137992978096,0.004033000208437443,0.08042799681425095,0.002630000002682209,2.7825090885162354,2020-09-21
165,10538.4599609375,344.503173828125,24.100740432739258,0.23341700434684753,0.0037899999879300594,0.08175399899482727,0.002655999967828393,2.9155189990997314,2020-09-22
166,10246.1865234375,321.1163024902344,22.856977462768555,0.22122099995613098,0.003406000090762973,0.07676299661397934,0.0025599999353289604,2.836756944656372,2020-09-23
167,10760.06640625,349.3555908203125,24.61382484436035,0.23290500044822693,0.0036090000066906214,0.08281700313091278,0.0026279999874532223,3.1327149868011475,2020-09-24
168,10692.716796875,352.1832580566406,24.663387298583984,0.24192200601100922,0.0037440001033246517,0.09684500098228455,0.002698000054806471,3.1886119842529297,2020-09-25
169,10750.7236328125,355.48809814453125,26.221181869506836,0.24216000735759735,0.003992000129073858,0.09556400030851364,0.002715999959036708,3.1347029209136963,2020-09-26
170,10775.26953125,357.4385070800781,26.199216842651367,0.2427549958229065,0.00380500010214746,0.10128699988126755,0.0026920000091195107,3.152946949005127,2020-09-27
171,10709.65234375,355.159423828125,26.97960662841797,0.2418619990348816,0.004139999859035015,0.10066699981689453,0.0026519999373704195,2.9566779136657715,2020-09-28
172,10844.640625,359.75738525390625,28.842979431152344,0.24317699670791626,0.004104000050574541,0.10118100047111511,0.002684999955818057,2.9464330673217773,2020-09-29
173,10784.4912109375,359.9378662109375,29.290876388549805,0.241784006357193,0.003998999949544668,0.10106199979782104,0.002630000002682209,2.897876024246216,2020-09-30
174,10619.4521484375,353.2059020996094,27.43197250366211,0.2382490038871765,0.0037899999879300594,0.09786500036716461,0.002615999896079302,2.861027956008911,2020-10-01
175,10575.974609375,346.2389221191406,27.285680770874023,0.23411700129508972,0.003630999941378832,0.09292100369930267,0.002583000110462308,2.6260828971862793,2020-10-02
176,10549.3291015625,346.5220947265625,28.20231056213379,0.2329380065202713,0.003945999778807163,0.09341300278902054,0.002598999999463558,2.5473029613494873,2020-10-03
177,10669.5830078125,352.5790100097656,28.9438533782959,0.2476850003004074,0.003913000226020813,0.09634800255298615,0.002635000040754676,2.5159950256347656,2020-10-04
